group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
control,pseudo_script_sample,ornamental_pseudo_script,global,24,-0.00037009553555421293,-4.768677992625786e-05,-0.0019626810322492805,0.0019170009296244628,-0.31110163434990157
control,pseudo_script_sample,ornamental_pseudo_script,global,25,-0.00035708352240046426,4.9988599834940585e-05,-0.001626377387879227,0.001786346684398643,-0.4516487742961652
control,pseudo_script_sample,ornamental_pseudo_script,global,26,-0.00026024890088813257,-2.7642027459787374e-05,-0.001828923311138389,0.0017993846759290222,-0.23446308584901346
control,pseudo_script_sample,ornamental_pseudo_script,global,27,0.0009143161888281459,-0.00011072302850171161,-0.001911726513156048,0.0016328016215360064,1.0824340778532946
control,pseudo_script_sample,ornamental_pseudo_script,global,28,-0.0012520878605778302,1.2052370894762715e-06,-0.00204243130072726,0.00151411417994525,-1.3445558141169087
control,pseudo_script_sample,ornamental_pseudo_script,global,29,0.0006290210792494477,1.398281898386186e-05,-0.0016701873703415526,0.0018025753920615506,0.6451222151137022
control,pseudo_script_sample,ornamental_pseudo_script,global,30,-0.0003997954686980332,-3.826456073931471e-05,-0.002064346518921928,0.0018874653269334296,-0.3745847157966444
control,pseudo_script_sample,ornamental_pseudo_script,global,31,-0.00014727625990157422,4.887965890569626e-05,-0.001775921251219434,0.001852603986790255,-0.2100835561311765
control,pseudo_script_sample,ornamental_pseudo_script,global,32,-0.0007450096732738998,0.00010512924222716998,-0.0019545325703806404,0.0020213248735741624,-0.8726221118150558
control,pseudo_script_sample,ornamental_pseudo_script,global,33,0.00030987783156238846,9.948487706489193e-06,-0.0015942453735919293,0.0018786837427272746,0.3192449964587486
control,pseudo_script_sample,ornamental_pseudo_script,global,34,-0.0003237917068456969,-7.433660397388845e-05,-0.001868664883536042,0.0019516028944812358,-0.25312381980258136
control,pseudo_script_sample,ornamental_pseudo_script,global,35,2.454774458975073e-05,-4.733341864291071e-06,-0.0020233319215220286,0.0016173430404544803,0.02807302534275917
control,pseudo_script_sample,ornamental_pseudo_script,global,36,0.0007681051203234229,3.780571912583422e-05,-0.0018905775144071046,0.0017501410484671437,0.7437130299749798
control,pseudo_script_sample,ornamental_pseudo_script,global,37,-4.5224567084362066e-05,-5.678159171936703e-05,-0.0019494389888139452,0.0020506089159513796,0.011453161410235696
control,pseudo_script_sample,ornamental_pseudo_script,global,38,0.0005666101008292429,0.00012689897002373635,-0.0018765621907226304,0.0017881962466052143,0.4829188800913976
control,pseudo_script_sample,ornamental_pseudo_script,global,39,-0.0006419652619248789,-0.0001778767317980364,-0.0019953072981656883,0.0015736832044871002,-0.49111082298364067
control,pseudo_script_sample,ornamental_pseudo_script,global,40,-0.00018581916677355703,-6.150183420670724e-05,-0.001922429303786083,0.0020657857005254854,-0.12707773884662796
control,pseudo_script_sample,ornamental_pseudo_script,global,41,0.0004859196260505738,9.224335801058983e-05,-0.0015980374971304584,0.002294411152489295,0.40685715524788035
control,pseudo_script_sample,ornamental_pseudo_script,global,42,-0.0002196699702600169,7.166832949806627e-05,-0.0018245757119899342,0.001840358295244135,-0.28634252829794765
control,pseudo_script_sample,ornamental_pseudo_script,global,43,-0.0015840143266006995,-2.5979521287665326e-05,-0.001847509469906125,0.0017096749647171477,-1.6598853026414249
control,pseudo_script_sample,ornamental_pseudo_script,global,44,0.0011238550777936257,-4.493953725930193e-05,-0.001810557800086876,0.0017945780213091955,1.2085404309875676
control,pseudo_script_sample,ornamental_pseudo_script,global,45,-0.0011388062847353247,-9.755632965033594e-05,-0.0018694239561010961,0.0016159816564799145,-1.15428193014777
control,pseudo_script_sample,ornamental_pseudo_script,global,46,-0.0004790161599331627,-3.5070777252590795e-05,-0.0018684041105859195,0.0015930882837127958,-0.47593937128595193
control,pseudo_script_sample,ornamental_pseudo_script,global,47,0.0012467984660637643,-5.4929905338444785e-05,-0.001615854098944769,0.001630082491504245,1.5012436600386045
control,pseudo_script_sample,ornamental_pseudo_script,global,48,-0.0006446318817169561,-6.520729375220462e-05,-0.0020460308851665276,0.0020623439711002223,-0.5933304922669425
control,pseudo_script_sample,ornamental_pseudo_script,global,49,0.00029067986375402866,3.608932870067624e-05,-0.0015898524346876358,0.0017040735657675166,0.2698755633973684
control,pseudo_script_sample,ornamental_pseudo_script,global,50,0.0005073306435959268,-5.833306049815752e-05,-0.00196014893381824,0.001908763219117579,0.5599092765569963
control,pseudo_script_sample,ornamental_pseudo_script,global,51,-0.0009649395407885647,-0.0001691678452743825,-0.002354410703272816,0.0016103733896779965,-0.8301269269603568
control,pseudo_script_sample,ornamental_pseudo_script,global,52,0.0005333841066945122,-5.222093295893654e-06,-0.0017065660633979463,0.001994741971674638,0.5524750427243054
control,pseudo_script_sample,ornamental_pseudo_script,global,53,0.0015765611572332305,-5.167453146984469e-05,-0.0017774151014062212,0.0014927117507672616,1.908604788335496
control,pseudo_script_sample,ornamental_pseudo_script,global,54,-0.0015607787137907614,-4.152905518171136e-05,-0.0018362872066394892,0.0017573018305181987,-1.5220889941712012
control,pseudo_script_sample,ornamental_pseudo_script,global,55,-0.00032594137898041275,4.3364211513251744e-05,-0.0018113093070119407,0.001973983154745826,-0.38875897965622136
control,pseudo_script_sample,ornamental_pseudo_script,global,56,-0.0019420567313445936,-1.9500430434173445e-05,-0.001858204311603301,0.0016516184004235213,-1.9838348509681456
control,pseudo_script_sample,ornamental_pseudo_script,global,57,-0.00059938283408556,2.855952267483586e-05,-0.001845205136700584,0.0017604921045217825,-0.6531714463367203
control,pseudo_script_sample,ornamental_pseudo_script,global,58,-0.0011134534042575445,5.5896604127914085e-05,-0.0021197065487986028,0.0021568693155009505,-1.1313165892999526
control,pseudo_script_sample,ornamental_pseudo_script,global,59,-0.00020199392592683274,9.796893809561155e-05,-0.0018192058525652727,0.002038144076157586,-0.30817045381566793
control,pseudo_script_sample,ornamental_pseudo_script,global,60,-0.0005603386677437427,-6.15725553281806e-05,-0.0018301647255327819,0.0014402363478296099,-0.5772931387560406
control,mnemonic_sample,mnemonic_notation,global,1,-0.04024663811878054,-0.0002677460708784212,-0.004233887192615304,0.0036923642074019186,-19.110794706375977
control,mnemonic_sample,mnemonic_notation,global,2,-0.013706665931538187,0.0002572320522632929,-0.0037118356713279343,0.004042774013317929,-6.771575416374275
control,mnemonic_sample,mnemonic_notation,global,3,-0.007067333128666829,-0.000268539505228661,-0.004137561478516051,0.004220904699855352,-2.989660863362608
control,mnemonic_sample,mnemonic_notation,global,4,-0.0037877660388594414,3.76389938878836e-05,-0.004304829120555423,0.004312888907710713,-1.6903565553149271
control,mnemonic_sample,mnemonic_notation,global,5,-0.0007661874749350442,0.00020252751256818235,-0.003782648734954007,0.00483581200795731,-0.43734581708005416
control,mnemonic_sample,mnemonic_notation,global,6,0.0032902163912758436,-0.0003651878493723297,-0.004984219050889305,0.00337640842713173,1.7227286306648553
control,mnemonic_sample,mnemonic_notation,global,7,-0.002996616290420147,-0.0002813331251757742,-0.004806805067249745,0.0038131414890816007,-1.248809596348766
control,mnemonic_sample,mnemonic_notation,global,8,-0.002905222563957803,-0.00012030877085435679,-0.004456946701888821,0.004249949849835302,-1.1860566993941657
control,mnemonic_sample,mnemonic_notation,global,9,-0.003417313380348036,5.2813354715326655e-05,-0.003934599353276738,0.004255761884761011,-1.5065967573347856
control,mnemonic_sample,mnemonic_notation,global,10,0.004175353159561704,-9.133075145743352e-05,-0.0044468230777205825,0.004261574921934533,1.9138551632792768
control,mnemonic_sample,mnemonic_notation,global,11,-0.0035794679841467322,-0.00012124603019312813,-0.0047004475478269955,0.004094930567202754,-1.4455537354541805
control,mnemonic_sample,mnemonic_notation,global,12,-0.004091749428155919,-9.080082518938385e-05,-0.004522932594765099,0.004531913904027587,-1.739230744996766
control,mnemonic_sample,mnemonic_notation,global,13,0.0032440912008932787,-9.139823420806235e-05,-0.003914166668878179,0.004106531908094652,1.63613951560251
control,mnemonic_sample,mnemonic_notation,global,14,0.0020422978538564007,-4.628244629884995e-05,-0.0038228047854397817,0.003939831060687529,0.9631070595311696
control,mnemonic_sample,mnemonic_notation,global,15,-0.002696319748049271,-0.0002733058603584277,-0.004507757684735221,0.004031878302498473,-1.0914904651006205
control,mnemonic_sample,mnemonic_notation,global,16,0.002053548050734849,-2.8059954786200867e-05,-0.004588964026559832,0.004727806159775569,0.8833590740622591
control,mnemonic_sample,mnemonic_notation,global,17,7.487644270312566e-05,-0.00035994367635476017,-0.005187827379227676,0.004043472767437842,0.18476682913018128
control,mnemonic_sample,mnemonic_notation,global,18,-0.00302579321047234,-0.00014960684291409946,-0.004665137472767415,0.0044806778852998635,-1.237149822165974
control,mnemonic_sample,mnemonic_notation,global,19,0.009836415612553218,0.00030927780946407796,-0.004573800972139164,0.0050042471769677355,4.367968849346772
control,mnemonic_sample,mnemonic_notation,global,20,0.002076060094678367,-5.070897677486995e-05,-0.0046550410444310755,0.004060871969031141,0.9123665787740445
control,mnemonic_sample,mnemonic_notation,global,21,0.0069146930370576065,-2.1960108709206462e-05,-0.004218473442617894,0.004152977321169107,2.974803254477952
control,mnemonic_sample,mnemonic_notation,global,22,0.0026051883362368383,-0.00016323907615742805,-0.004299696870046589,0.004331409637807704,1.2658107260686815
control,mnemonic_sample,mnemonic_notation,global,23,0.003474050574613183,9.25227368919863e-05,-0.004294615804325101,0.004337235727828542,1.5189584191749275
control,mnemonic_sample,mnemonic_notation,global,24,0.00952262083478482,1.2983209726575087e-06,-0.0040305559607953095,0.003652455088928447,4.432867737342804
control,mnemonic_sample,mnemonic_notation,global,25,0.005298558542122148,-0.00019958528935501354,-0.004888784978554689,0.003917223827454089,2.595399339158277
control,mnemonic_sample,mnemonic_notation,global,26,-0.0016028002558578364,0.00010415881856799244,-0.004365708216486401,0.004527401781786788,-0.7081637971413414
control,mnemonic_sample,mnemonic_notation,global,27,0.0004748753371822956,-0.00020252730507658182,-0.004619676083247724,0.003756111845255844,0.3016879435892476
control,mnemonic_sample,mnemonic_notation,global,28,0.00022130355122294831,-0.0002463130290879347,-0.004700976241523165,0.004020958128079594,0.20471291637911773
control,mnemonic_sample,mnemonic_notation,global,29,0.006099478276743703,6.983242630220869e-06,-0.003659568273044707,0.004199486913068096,2.820591571593346
control,mnemonic_sample,mnemonic_notation,global,30,0.0005777356028389136,-9.854700210149024e-05,-0.0038271702530947513,0.004378046537369923,0.3101487813397731
control,mnemonic_sample,mnemonic_notation,global,31,0.001965292100969393,-4.602343846224786e-05,-0.004167557514647785,0.004038368027375172,0.9147681692169052
control,mnemonic_sample,mnemonic_notation,global,32,0.006290199593657245,-6.605472562403541e-05,-0.004594389210765708,0.0037850164561313293,2.765141668810118
control,mnemonic_sample,mnemonic_notation,global,33,-0.0007016402298548746,-0.000184145629422913,-0.004416543037630255,0.0036180141977909114,-0.25323736802503366
control,mnemonic_sample,mnemonic_notation,global,34,0.007598209623525434,-5.29913441607573e-05,-0.004411467238406477,0.004401389163874503,3.393730549892351
control,mnemonic_sample,mnemonic_notation,global,35,0.0017285787631501764,0.00012441389665056627,-0.003887942450018403,0.004407227341738276,0.7152113231579383
control,mnemonic_sample,mnemonic_notation,global,36,-0.0006854471250267308,-1.9183730626458652e-05,-0.004055651065572881,0.004931559442550179,-0.3136330324241676
control,mnemonic_sample,mnemonic_notation,global,37,0.0031225624157328047,-0.0002786129364407369,-0.005001195254304362,0.003900369001161877,1.4888596908001406
control,mnemonic_sample,mnemonic_notation,global,38,-6.963409198808279e-05,-0.00017075768749370352,-0.00439115526744184,0.003992595812938454,0.04616497658248145
control,mnemonic_sample,mnemonic_notation,global,39,0.006850851188430415,-0.00020939602394749266,-0.003608134030689658,0.0039984006741249495,3.3304809028891027
control,mnemonic_sample,mnemonic_notation,global,40,0.0027939714075211897,-0.00010799954683566173,-0.004208103281275508,0.00417709727197485,1.3168916240680197
control,mnemonic_sample,mnemonic_notation,global,41,0.00582552304707,0.0002043593918439255,-0.003424930830339873,0.004788088967360479,2.560011216169028
control,mnemonic_sample,mnemonic_notation,global,42,0.004015821280365928,1.0979502741855427e-05,-0.005062511764766353,0.004275202224512553,1.730516134909456
control,mnemonic_sample,mnemonic_notation,global,43,0.0019464031795906611,-0.00011196257916421027,-0.003760471009773808,0.004108097948289313,0.9787226653566857
control,mnemonic_sample,mnemonic_notation,global,44,0.00428686584358523,-0.00015018016125739112,-0.004706562036041202,0.004113915307438584,2.020834883556907
control,mnemonic_sample,mnemonic_notation,global,45,0.0025630442323335834,0.00017655283736687166,-0.0042690927563371825,0.004465664659558347,1.0607699104006252
control,mnemonic_sample,mnemonic_notation,global,46,-0.0018422725910978363,-6.0141471914309793e-05,-0.00400452825620768,0.0041255530446053235,-0.8588796870233598
control,mnemonic_sample,mnemonic_notation,global,47,0.00023897657166165043,-4.170849018420856e-05,-0.004085908818875508,0.003698884884091369,0.12513228530559403
control,mnemonic_sample,mnemonic_notation,global,48,0.004396710379605012,-0.00015000242316315067,-0.004426819032159676,0.004050689618359332,2.0758301779058987
control,mnemonic_sample,mnemonic_notation,global,49,-0.0012207685931752213,-6.02010700330834e-05,-0.004421737535125217,0.0046620932460842285,-0.4810154383467447
control,mnemonic_sample,mnemonic_notation,global,50,-0.0010423689501002573,-0.00014169409285852156,-0.0037244938852101367,0.003975800283331138,-0.4378208226586334
control,mnemonic_sample,mnemonic_notation,global,51,-0.0005178278516920626,9.69510701734717e-05,-0.003978933675002606,0.003808554427446126,-0.2774049248651282
control,mnemonic_sample,mnemonic_notation,global,52,-0.0013777581030418456,-5.939534776320272e-05,-0.004493022900549634,0.004506630958917304,-0.5733809618120551
control,mnemonic_sample,mnemonic_notation,global,53,0.0007046119605800122,-0.00033909206365192204,-0.004920658485114492,0.004079774227996713,0.44164722802527534
control,mnemonic_sample,mnemonic_notation,global,54,0.003825943833110232,1.1680374567738586e-05,-0.0043097667433135145,0.004431794620716273,1.7959266082125234
control,mnemonic_sample,mnemonic_notation,global,55,0.0011484565819275816,-3.911374612574424e-05,-0.003958442059118036,0.0035720694963221056,0.5676635945369275
control,mnemonic_sample,mnemonic_notation,global,56,0.0004615030067748327,0.00021565813142857343,-0.003520491453058959,0.004789757854420262,0.11733698883743204
control,mnemonic_sample,mnemonic_notation,global,57,0.003756769680332131,-3.770698835455846e-05,-0.004813916840315423,0.0041030600448027366,1.6398682801081021
control,mnemonic_sample,mnemonic_notation,global,58,-0.003423583513353236,-5.042334019306441e-05,-0.004289384379154097,0.004455204365434645,-1.4645407967113453
control,mnemonic_sample,mnemonic_notation,global,59,-4.149499835277848e-05,-0.0001458330362781432,-0.004803812082082984,0.003941533835312469,0.04557014543228585
control,mnemonic_sample,mnemonic_notation,global,60,0.005073080889095721,-0.00029018547737466794,-0.004538973146235074,0.003687559586705677,2.344813270078987
